id,attribute_ids
ef4ea67d4c84c7e9,194 477 506 668 1035
ef4ef4884973e911,99 784 962
ef4f4751562c3161,131 399 598 813 1025 1092
ef4fd232db6d984b,737
ef50551d8fb184cf,147 480 923 1046
ef50e79a65b7460,489
ef51610e0f9b958d,1092
ef522257265d0c0e,188 621
ef527672860ab25f,121 875
ef52d2f20597be0a,813
ef53e2dbd25115bc,189 418 579 780 813
ef544feb5df1d381,147 671 780 813 1034 1092
ef5450bca141af0d,13 464 1066
ef548ba7a7e3a1b2,79 1034
ef54caeaa9362184,195 1059 1084
ef551bc0bc45483a,595 813 952
ef55321f87b680b6,51 580 592 813 995 1092
ef583323e9d732ab,51 124 339 813 903
ef5847a512373300,13 466 1055
ef586632b46e9c24,194 537 844
ef5a0d4516e2b295,194 434 655 1092
ef5a90edb5f86331,96 236 962
ef5ad94d771b4dc9,121 1059
ef5b0a8afdb1f00d,147 541 1072
ef5b82641559b7d6,13 445 457 698 903
ef5d22de6d9e8192,13 459 663
ef5d33249b62a288,239 813 993
ef5e6d805cfeaaa9,189 700
ef5ec4a6cb82fb51,147 671 780 1034
ef60fddfd72d75b,758
ef61026285a444ed,147 459 813 1092
ef6150bef6a44aac,127 486
ef618b71875cc619,147 446 682 908
ef633938f3f42838,90 102 477 538 616 705 813 912 1092
ef63b86b5d90bf35,255 737 738
ef650d358c58aa57,147 833
ef667a24965054ab,189 418 668 698 1072
ef66a42cb749ba2e,147 430 501 621
ef671a3ed3683256,156 227 498 813 961
ef67666220ef9792,147 552
ef67b56ce15bf978,79 1062
ef685960de35c691,189 436
ef6974299ea1def,737
ef6a969233c0a2af,188 420 597
ef6ab2b5398b810,45 1059
ef6b72a7275470b0,671 813
ef6bfe09a568b632,79 737 776 830 1046
ef6cff1b02de6fe6,231 541 615 935
ef6d9912fe8d017f,532 1092
ef6eaf242e875197,13 668
ef6ed8268dc023a,543 545
ef6f13a25603d452,409 764 813 949
ef6fd9d42c72727a,147 650 671 780
ef704283844d9c24,156 541 579 813 993 1092
ef7061a3dc5888d0,78 754
ef70a20645fd51c6,188 1034
ef7120309f787d6a,188 959
ef712e09b439966,147 744 813 1039 1093
ef71693672ec98fb,147 597 738 1096
ef72dd1e80a659ef,189 381 581 753 972 985 990
ef7350a49a3f85eb,189 436 733
ef73bfda05e7a803,161 433
ef74374baea6d4bb,147 450 511 872 946
ef75c136eca6ca01,189 480 483 613 813 975
ef76de10812bd59a,677 813 1033
ef76e4908da7961c,96 236 962
ef7730544fd1e0e7,156 485 813 835 1092
ef778ab1ca118e95,489 369
ef7802da73cac720,147 538 813 1092
ef7851b90be0c06b,188 500 813
ef78a7d305049a1a,125 953 961
ef796c0508e89819,29 616 952 1092
ef7975de3bd11e7d,147 283 744 813 903
ef79e25ae1461efc,121 520 628 724
ef7a5f0a9db55d39,13 1092
ef7c2577af658230,156 744 813 903
ef7c5d329411e34e,121 634
ef7d41465ea1c3ba,175 1039
ef7d4607beb50d2f,51 699 1059
ef7da8a8b59bd85a,184 758
ef7de091c27a2704,178 626
ef7de19691b9fdc2,194 813 890 891 1092 1099
ef7e02bdca62f715,147 626
ef7e4f46d951e9dd,51 339 487 671
ef7f9ba59e43df4,99 634
ef7fcf52083991e1,156 542 554 813 949
ef803fd4fd68f101,13 552
ef80d2a7b5203153,79 671
ef813a510defc8f3,464
ef81dd4a5b7abdd6,121 695 955
ef83323216a4e837,188 558 577 1002 1099
ef83c76da503c898,121 724 951
ef83d304b6ec567a,99 1062
ef845e0583bb2f94,121 724 1098
ef8529680e7c132b,1065
ef864d1373d39eb7,65 406 645
ef864d369f85fedc,147 744 813 896
ef86bc841db4c6a2,189 813 949
ef879ed657298b35,438 369
ef88b76bc47a8087,156 541 543 579 581 1065
ef88cbe0f41d834b,726 789 369
ef8a08df7a7c5f7,161 331 351 432 991
ef8a2d5eea3d0b47,13 405 896 1092
ef8b1f615bf2dfa,179 1059
ef8b9d815d0a49c2,147 322 612 671
ef8bc21719ff2d63,13 477 737
ef8bd62399b63825,830 923
ef8c6f7922ee8a1f,191 477 813 835 1065 1092
ef8d1a0631e82801,188 612
ef8dc67b08ebbd3f,198 734 1059
ef8e51822b5d4de4,665 733 813 369
ef8e62e0564e6b64,13 626
ef8fe2bc05342d8e,13 813 896 1092
ef8fe6f859a60417,41 55 552
ef910582affbc0ff,147 744 811 813 903
ef91cea65fb2389c,629 369
ef92d7209033a12f,147 744 813 1046 1092
ef931281671b1055,813 966
ef93615885cab073,438 369
ef94706d458fa0c,189 596 738
ef95cb4256ed84d1,79 477 489 671
ef95da3a54e29cc3,121 1059
ef9604cab8b290df,13 896 1092
ef96106c4bd1b471,194 420 650 809 844
ef9666d54acbef5c,501 512
ef9730f2eee1987e,51 554
ef978faefe2786e8,13 492 737 813 927 1092
ef9814214407ad7,552 369
ef9853742ac5d68a,608 616 663 1092
ef98d8827be78252,13 813 1092
ef9900fb2a44f377,180 728 744 776 813 1095
ef9a498f74d14a20,189 375 449 534 668 738 908 953
ef9a71fcb4aeb742,79 506 671 780 811
ef9a7c9e00215aaf,99 634 872
ef9bd387da0dcf5d,335 796
ef9bd4de6e0a1ae8,188 1059
ef9c3dca3f45783b,125 616 738 864
ef9c4c0ad7df2b7d,175 612 671 744 746
ef9cd64e31fcc796,194 878 991
ef9cd75008a71fea,189 436
ef9d03d22a9e3086,99 1092
ef9d0d1e9a4ae45f,51 393 612
ef9d8349d5c21c19,13 1066
ef9d9a8b1411daab,813 834 1071
ef9f131db4500620,194 813 1092 1093
ef9fed78318534fc,194 744 1034
ef9ff42a390eb516,25 161 584 618 648 800 953
efa1b3cda7bce677,1059 369
efa2962b384c8b16,156 586
efa3089317dd88c,121 433 713
efa6207b27583d31,189 620 796 813
efa69b6f15fb18fd,720 369
efaab11fb5b27f9,872
efab086b34dd054f,51 639 671
efabd98e01f4be58,189 542 949 993 1012
efac8052dc29d94f,147 552
efac90667a953cbc,13 696 744 903
efad0fba2552e65f,188 477 597 671
efadbc64c338cce5,535 813
efae3fbdb27109d5,189 477 551 554 821
efae926c70211342,189 468
efae9e4cfb773ce6,147 501 545
efaef5e1f0ac21c3,304 704 784
efaf52a033d45a74,347 465 616 813 833 834
efaf6e7ccb98a192,147 580
efaf8596a9802713,121 433
efb012411a9642f2,194 482 498
efb03bd3e5ee359c,13 483 737
efb0566af1bfc4e9,430 501 545
efb10cd83898b736,194 483 776 830
efb179e0e9fe4d53,188 518
efb272a3f7b134b3,189 1034
efb27ea2a939a808,189 666 813 996
efb37f1fbb6d15f0,380 633 872
efb3d4b68f6da295,189 800 813
efb4b33e5882278b,754
efb4ba6700664da4,285 634
efb516897663beb6,116 161 1059
efb6eeab1cfc89ab,192 470 1039
efb702c874c8bcb8,43 51 586 671 780
efb7522146057075,99 813
efb83e509e060fed,335 1059
efb8c109abf24172,79 961 1092
efb8fb8d107e270f,188 487 671 780
efbb2d0399c14187,51 813
efbc0bb201c7a849,420 369
efbc1443c48203e8,51 57 339 758 813 961
efbc42dfcbb3bcb1,13 668
efbc48264789d94a,654 813 1018 1092
efbcbbaf630a3644,287 754
efbd6939565e4e1b,464 369
efbe4e615436d0ee,194 1098
efbf7c728355d3d4,121 654 724 813 887 1092
efc2cd379f45f2d9,194 483 738 1046 1099
efc381e919dad167,79 454
efc5af469856c9d8,70 813 927 948
efc65b649f88fc1a,194 584
efc766707e59e583,147 420 813 1077
efc7bcdd0a3eb5d,194 477
efc81f70c82d1195,747 813
efc81ffe6c7c2982,282 489
efc8795dc9c74e4,147 698 813 903 1092
efc938aacb59dd5d,156 533
efc9a02510dec3ca,194 734 744 813 1093
efcac56e2361e743,161 786
efcad234fadde6c8,147 568 813
efcb55b01875eacb,304 774
efcc5533ee9f9358,188 647
efcd25f10ea07f00,308 813
efcd8a7bbfcaba42,105 111 489 671 813 896
efce60c6ac7323d4,1034 369
efce697c0f6c4cbf,79 552 671
efce8449775c5a16,156 485 603
efced2b8d5c2f4a5,188 738 1099
efcf6f33cec99fc9,13 405 896 1092
efcf85a715198c39,121 962
efd11e4336e4caf9,70 858
efd2799da3c20c3f,147 283 490
efd33f449fa17f0f,13 907
efd58b09882f2b44,813 369
efd66f15d7cb10b7,121 724 899 1059
efd6fb5ae206b64a,334 1039
efd7af835ca24b7f,13 485 813 1015
efd81e3b13c376bc,189 703 734 813
efd87026ad9de6a7,147 583 608 663 1046
efd99599b1c015e9,45 813 983 1084
efd9c5746ce1fd9d,189 541 937 1072
efdbad43114c19f4,184 840
efdc05080a978f79,51 488 813 850
efdcc72bbc1d973e,194 485 813 890 891 1099
efdce4b80b75e00f,147 420 813 1046 1092
efdcf49a130ed168,13 404 813 969 1092
efdcf96b6ad013a9,872 1092
efdda2fa73c1bff7,194 671 783 1092
efde6f6ab9be8c6e,79 671
efde9580e06b569e,147 671 780
efdfc9f81c37e805,194 612
efdfef622c394a1e,147 541
efe0092de2d8b6fb,41 612 671 780
efe00ccf709187e8,194 668
efe1bf6c117a8032,13 626
efe28e105551ca1f,51 212 586
efe33f0cdee1c3e0,188 597 671 1035
efe34439f4ebc8c8,13 813 989
efe37a5f6a96cfda,121 1059
efe39de08037872,147 418 424 485 949
efe596931d89c877,194 462 733 813 1020
efe5b5c2ecdfea92,147 283 485 671 950
efe5d780cf1e6a94,194 650
efe6d7acf4464779,189 541 542 553 949 1072
efe7045570480f40,147 663 813 993
efe7af5ad08fabea,189 1062
efe8940b425fea2e,13 405 896 1092
efe91de1a0a8f04f,461 1019 369
efe94eca8262e07,813 961
efe9d7e91aa9b2d7,51 580 737
efea8a943f4a05a0,1059
efeb562ca6574982,194 813 975 1092
efebbf4eb30905c7,51 813 1092
efec2c67dded5fcc,156 426 541 1079
efecf1ec7b1bdac9,819
efecf69e3c02601f,147 552
efed7a9a1ae66f3,13 445 813 903
efed9f23516d927c,189 815 993 1064
efedad08efa446f0,155 189 768
eff010808a4de209,51 734 784 1046
eff1d864c0823f2b,1039
eff41e8045123642,776 830 866
eff4444febcfc827,113 1061
eff447229d338027,13 552 671
eff47b271e0e44ab,147 492 650 678 691 813
eff54be41a263b9d,737
eff60c3dfae81e2c,335 813
eff611ed6c822d4b,13 576
eff6156ce56de6ac,189 552 718 813
eff6858788917aad,147 716 738
eff68b2dd5b6433f,13 896 1092
eff81cbff32a68b3,45 941 1046
eff82920439cfd69,147 671 907
eff92c709b800efd,51 212 1059
eff976504687c62c,418 796 939 940
eff9e5ceaee2728b,13 626
effa3036ba3f8436,79 1063
effa7dc611cac3ed,194 813 844
effd7f60c07c25db,194 485 1034
effd8464c0b4a9ed,189 378 1034
effdff362e907908,13 813
efff0bd28fdc0e5f,13 477
efff88a8fbcc403,13 445 457 698
f0010b964fdb1aed,813 896
f001c62222a18197,188 1085
f002b534def30cb8,13 480 776 923
f00403cf7f8d56e1,13 477
f005177cdeb2a84,684
f00558c3123a2347,111 501 519 548 806 1040
f0057d76b1021ae6,41 55 552 671 780
f006637e89b721f7,259 420 468 532 813 1092
f006748a29c6fce3,231 896 993 1092
f006dff77ae81615,121 415 1026
f006ff44a4ccfb02,147 689 690 1092
f00752c2d4fc4787,156 903 1092
f007b8d1b5c7c432,180 703 704 728 767 791
f0086ea9e77f2f54,147 780
f009b58901a102ba,189 671 780 1034
f009bd67fd7ac18f,194 498 671 744 784
f00bcc85a4a570b7,147 218 597
f00be43bb4a2d87f,147 663
f00c87924e2eb23b,121 433
f00d9cec978f1bbc,26 156 702
f00d9d6c5462e1e,188 956
f00ebd7bb694163e,156 541 813 993
f00f995ff264746c,517 369
f0105d620f80178e,147 615 1046
f010b7225ef768d5,1019 1046 369
f0115b3ebc5890d7,51 615 618 813 849
f0117a6179aac458,13 552 671 780
f01259eb6a8a5f90,813 896 968
f0127241d103dde1,13 537
f012a793816a9d70,304 1039
f012f628b50f3016,821 1092
f0133f5f475fbfd8,313 496
f01379f7307e2e30,13 405 896 1092
f013f7dc0ac84feb,111 477 586
f01462c56bcb5eec,13 776
f014d9a43c085654,70 418 605 949
f014efc8fb79045d,13 626 671 780
f015baa0cc20f7c7,147 422 543 744 813 1092
f0164ad2636988dc,304 1039
f01661ab81670350,744 813 896
f0180c5feef32f74,51 1059
f01894c3f35b2c8e,133 189 584 734 800
f019761671d1ddc8,147 671 1034
f01a284026f3bae7,13 733 734 755 813
f01a35536e827e41,990 991 369
f01a611bc88c4de4,147 283 458 780
f01bd9166ed8842e,147 623 663 908 1064
f01bf922c69e4e6a,13 405 655 698
f01cf336fe617b8a,194 844
f01e3a3423a9c6ba,188 1062
f01eb39d074e32ca,189 692 813 934 1092
f020095e7404e3d0,147 813 949 1084
f02062c40fcbaeac,194 1092
f020dd36485088cc,189 409 418
f020f50abb79362f,127 978
f021c2e08dcc933b,156 273 477 733 803 860
f022b9eadf54f81c,147 283 420 477 1059
f022e40c6096af14,135 489 570 813 975 1092 369
f023236dd7e60368,147 671 1034
f0244a93efbc6da8,147 555 639 671 780
f024b6fef3d3f552,147 564 612 671 1020
f0250321a1090bb,236 813 900 958
f0254b893c1056e2,663 1089
f0259c059b27316f,813
f026dd5d23063272,188 518
f026f66553960712,1059
f0282651b1dd24ac,96 236 962
f02884d05be80d9a,156 462 903 975 1092
f028baf4963f0046,194 624 668 681 853 1055 1083 1092
f029b0c666590cde,359 447 482 498
f02a3040d0513dc1,830 1046
f02a6015d085d804,494 913
f02aea444f976e8,698 896
f02c2a210c0f3a91,29 626 671
f02c5fd85c58a0f0,78 835 1053
f02fb7ca5e044e55,156 477 485 671
f030448a01431a3b,51 671 783
f0308916cf9ed119,335 769 813 835
f03092e7abde3c1b,13 1046
f030aedd93d8cbb9,304 813 961 993
f031cf768da7ba3c,131 616 813 1034
f031e22b31e304cf,483 516 975 993
f0325ce628de5d23,13 501 512
f032cba587cd693a,79 925
f03325cc27ab12e7,147 813 903
f0340fdec1655517,121 415 420
f034208f49e94898,51 480 494 744 758
f0344390c78ee2e6,121 420 961
f034f75e30acf7f0,70 425 831 891
f035d5bd6801afd5,147 744 903
f03834b6ceabfc,13 670
f038a04a343f21a8,259 813 1092
f038ccea81e5983b,924 1046
f039d7a846ee9e58,13 494 830
f039fae036b45ee6,189 485 695 813 835
f03b04b644c2dfef,51 407 744 813 903
f03b1c2250a6d10e,420 962
f03c18a4a76434f1,121 420 477 738 813 962
f03ce88630dc8afc,482 498
f03d233d601c8549,111 519 679 734 1046 1086
f03d9642503c7e98,188 634
f03e25a5cb30185e,121 724 955
f03e44854ac5acac,563 615 369
f03fdfee79d37d1f,147 420
f0426aeb303722dd,121 653 735
f04379098597640c,51 813 896
f043835dd17f9e9e,184 758
f0445522d14cd9c2,189 733 813 1020
f0446c6ae5e855e4,111 742 829 1046
f044d7ee8c97422,189 541 916 942 1072
f0457ee0f14491a8,13 896 1092
f045be9db78e7f77,189 671 744 780 786
f045dcd788a9f857,13 737 1040
f0460743e96aba76,131 813 896
f0461b4409f4f8e0,13 671
f04625ab152b9204,14 1056
f0465589da1d7d0a,156 813 940 1092
f048b98f0644a5e9,436
f04b5de9a516bcdd,131 552
f04b7e91b9d0b927,189 718 896
f04bab321e0ce4ed,194 454 553 1035
f04c0e019027c2ee,13 420
f04d3012f8e5466d,131 541 579 937 985
f04db1fd6f0b6345,147 626
f04ee4ed8eacae13,147 506 671 1035
f04f081a6def7ff0,51 604 671 780
f04f41478b1a68ad,51 485 744 780 813 1092
f04f4e747b798554,121 1059
f04f9edfd112f0ad,122 420 488 739 813 962
f04fdac2bb46efed,535 688 369
f0504b2557ef1a49,738 369
f05098d5816e788f,147 485 607 671
f051337102bf072a,13 405 896 903 1092
f05184a3573dcc37,51 784 825 835 842
f051a7f073b96d84,51 833
f05254567caf6564,147 671 1062
f052582b6a7cf017,51 106 961 971 973
f0525e6c817091e7,121 872
f052f4db230d1539,13 975
f05324d4f633748f,13 746
f054d668af2336ee,501
f0557cbb60230440,188 1085
f05616877127170e,188 420 477 816 1099
f05623895562bbc,828 931
f0567929aedc63f4,147 949 971 1046
f05839b5a75f0948,131 768
f058500ba9915b79,189 559 616 733 813 1038
f0586e7516454e23,23 433
f059f3eb23be3874,415
f05a2bd45710f731,744 903 1092
f05a808f1b0c795c,335 519 595 813 1092
f05ab78f58b34ad1,13 813 896
f05abfebf82f089a,23 1099
f05b0f457e452858,194 438
f05b1180347a6474,194 494 742 1092
f05b536f984644ca,188 671 1035
f05b7f990a68ea5d,194 671 886 1092 1099
f05bee1bb8e0cf96,51 76 663 1046 1062
f05bf1ad1ead102a,253 487
f05cb9cfb1cd9c46,111 738 776 923 1046
f05dc795dd0f6bc8,304 612
f05f0902369ad92a,21 1053
f05fba541f105ba6,29 383 584 671
f05fe189f5d8beb0,41 477 612 671
f05fef0ecbfe3589,147 835
f06114a9297de22c,189 325 948
f0618815f629cc0a,156 538 949 1092
f06373914562390d,13 405 896 1092
f063b14b860dcf89,147 690 737 813 1046 1092
f06410d9a9c6bd2d,962
f064be917baf260a,51 813
f064d5b714e933f0,156 562 836 1092
f0651ac989653ab2,194 615 890 1099
f065c1bbb06fb5e4,25 161 534 751 813 974 1092
f065e1bf3b6acdf1,156 786 903
f06756d5ea335348,147 485 671
f067c4a1cf12639b,156 273 465 813 1046 1092
f067dde762d62614,51 734 784 813
f06856c6337c7224,194 1034
f06936286f4ad26a,480 501 512 548
f069d73a5212cb22,13 633 744 991 1020 1063
f06afd2db1bd952a,13 405 896 1092
f06b09411bf4a48a,670 369
f06b411805a193cb,147 551 738
f06c04e3d2941733,512 813 993 1046
f06cc2491c096d8b,194 716 1046 1059
f06cdffaa1c42853,147 734 813
f06e0f8c55a6c513,51 671 780 925
f06edde3cf121f26,147 813 896 903 1092
f06f6cd4d3aa267f,60 487
f06fe82d0299533d,51 598
f070343d50f9a778,147 655 698 813 1046 1092
f070f95494da7fb0,147 283 533 780
f0712fbc588d25ff,99 758
f0713bde9ba10de4,189 1058
f0715cf2f407e2bf,116 161 487
f0736f04949b8cb8,1039 369
f073c2202da2146b,147 597 1007
f073d478af55156d,194 701 844
f0750521b033c0c7,304 423 720 994
f07598bf63ade4ec,121 668
f075cf2baf7885ce,99 813
f075f07b333ccf54,13 663
f076bae0360d8896,313 1039
f076e9fc101e2802,147 956
f0777b1e93485f5b,23 893
f0783384d2bb3095,368 1039
f07a14a72ee5858e,13 519 548 738 993
f07b4bfbe9572a7a,13 813 817 1020
f07ba25ffc1a969,1034 369
f07bde40de48806d,362 487
f07c6f941e111caa,612
f07cc946481e7151,156 485
f07d54ed1b93e692,79 1059
f07fb333832e713c,194 600 698 844
f07fcea9cb856085,189 953
f081468ef0bec0f,25 161 953 1061
f08178f8990ae8ab,147 650 813
f081a9761a0472ad,189 629 672 813 1020
f081bf59cf767a64,147 813
f0829c72d258b2ed,51 552 671 780
f082ae0d5aca4032,259 776 886 931
f082c343277f47f1,189 744
f084f6e49e60cfbd,13 445 475 1092
f085063c5b4a7f27,492 813
f0859365f644fcfa,188 428 803 813 1093
f086afc68393b41b,259 721
f087e1b165cc6101,79 489 671
f087ff23d936fbce,147 813 916 949
f088d2e16749971,147 434 813 1092
f08992d86741833b,436
f089d7bb15a9862e,597
f08a8909b2b8d7b7,202 1059 1099
f08d7ececa4131ab,26 156 490
f08e87da37214e88,268 600
f08ed95add780b64,189 485 705 1069
f08fa3cdf639a8a1,188 597
f09051a6834706f1,776
f0911aaab8b87447,111 835 941
f09191cb75318582,188 671 813 886
f091a8925ac8ef92,552
f0923295b301d040,147 283 584 691
f09233677a18016b,147 545 580 670 738
f0931c78d0ff9f5,1 420 813 962
f09391f3c643daf,332 796 961
f0939b39af2703b6,121 415
f094e29f3863d17,304 872
f094fae269274803,156 879
f0950d1781cad0ae,848
f09553ce2e2af0d7,99 1059
f09656efb50ef1d0,1059 369
f09731a88709936b,276 524 1059
f0978b6b31677809,335 450
f0980e15edbd0ccc,896 1092
f0982993f14f0343,156 418 424 462 734
f0992a88cbed5f0,188 671 1034
f099960fccd3dd68,70 835 858
f099961996558225,430 559 813 828
f09a216fa5697f20,563 1061 369
f09a4c958dd80311,665
f09a4cfe0ac1c62,13 519 813
f09b1df6e58331b9,480 483 494 501
f09c0c1da2cc2165,147 283 796
f09c53d63dc9ab9c,79 1062
f09c78abb8505ca4,194 780 1034
f09d24da25b11179,51 1039
f09d7f8ab0429c97,13 734 813
f09e64c3c9ff557b,189 655 813 833 995 1092
f09e8ac0592bfef8,634 872
f09f32463ba8ced8,184 701 1059
f09f91b25f87d6d9,813
f09fbb5842e7d243,99 304 758
f0a038098ed820fc,147 307 583 612 671 953 1064
f0a05c679b3c10ec,13 663
f0a0877f5714608,147 950 1010
f0a1b6a1087fde7c,483 501 519 738 1041
f0a1cbb109850993,559
f0a203c584110e4e,498 592 803 1099
f0a229933e85bd1f,286 487
f0a22e1aa3e0e37e,511
f0a33ec59fa33ec6,304 713
f0a33ec685fb75a,194 591 744 1092
f0a3950de9a05ca5,194 716 813 916 1046 1092
f0a3e171e45a3939,335 813
f0a454ff9257e6aa,188 959
f0a478174c8b9a61,154 348 889
f0a50a8c583f8930,698
f0a52e752fc3c640,292 720
f0a58416c2a773ef,194 546 1034
f0a6eca1add616af,70 813 896
f0a77a9b91c59071,161 204 444
f0a7d9fa9ec20128,121 420
f0a82a471f4123d7,280 497 650 718
f0a8e04d1aaf264c,579 784 369
f0a8e7269433c05e,304 774
f0a9b34cc0fa47b1,320 1059
f0aacaf58c802455,147 545
f0ab17970151239a,51 671 718 780
f0abe3cd5ae91eb7,485 744 1092
f0ace6454b758edc,121 520 1085
f0ae738cf655faef,13 833 1092
f0ae9f19d7971ad7,147 965
f0aea58cbd7c7488,125 813
f0aed5aa848ea384,1084 369
f0aed671390ddf44,79 1024
f0af40a6e842df04,147 553 835
f0afacac42e14f52,194 816 844
f0b0c03bbffd8040,318 925
f0b19486714b9937,111 430 692
f0b1c7af98577284,194 498 791 809
f0b1d486ef6b5988,121 477 1059
f0b1db40bbcaff67,189 418 704 784 940 1072
f0b204caa272f301,296 420 576 662 1059
f0b2867251ed7374,121 880
f0b3c2dd5356c067,194 886
f0b46a03888b6324,147 444 860
f0b494a8f1b93a94,13 655 896 1092
f0b4dd48d9b96cbc,147 1040
f0b530bd09150a7a,147 283 465
f0b54421c65cbcd,135 489 554 369
f0b5a4f2203190ef,1092 369
f0b8407f811d694b,189 541 543
f0b88029cd17a16e,354 754
f0b8b90cfcbd92d8,190 418 420 786 813
f0ba51b2815b2967,147 559 678 738 863 1046
f0ba9776c8a89194,487 369
f0bade9d98967ec2,51 339 341 671 780 1045
f0bb08e3bbcadb6,79 420 961
f0bbf82afd23f933,813 896
f0bd15f0e70c8fac,189 412 733 744 993 994
f0bd25727bf398f6,194 813 997 1099
f0bd919156af1cc7,70 813 896
f0bda61b41ddf63f,813 896
f0bfa15229201e26,487 835
f0bfb5db5e3c99c2,156 552 671 780
f0c1e211054137d0,188 558 1085
f0c39bf0bf1679e1,147 506 1036
f0c3b0bf1dcc89cb,239 813 1039
f0c445ae6c0c4788,13 1056
f0c4e36753e4eee8,13 737 1046
f0c5b989e0fa3a7a,152 156 780 813 903 1062
f0ca33fe8a108a76,121 464 840
f0ca94afdc2a7bd3,189 420 624 671 953 991 1020
f0cabe0b36331f91,147 813
f0cb8cf96d99d809,147 716 744 1092
f0cc0e754378fd00,79 1062
f0cd824069a4beb2,545 1089
f0ce0962b14e5f27,835 874 1062
f0cedf4c5be4d1e,13 405 896 1092
f0ceefb3fb0a61d7,51 671 780 1034
f0cf1f62eed6c056,483 725 1046
f0cf4e06dd8186ce,45 477 819 835 864
f0cf510978b40efb,67 665
f0cfc99529981984,147 502
f0cfd88936812a14,121 1085
f0d037c3ecbd236,434
f0d0c11caaca95ad,189 835
f0d1016e6f0c8598,13 813 887
f0d176c554c29c9b,833 369
f0d19e59f12216b,51 551 610 674 813 1092
f0d302d812ea318e,304 492 896
f0d415ba3f81830a,133 189 671 780 1059
f0d4cee43be84006,489 671 744 780
f0d766451c3314bc,188 428 813 890
f0d788be8936cc8e,1034 369
f0d7a7fad6a6d549,79 576 830 961 1046
f0d84173e95830d0,231 710 813 1092
f0d8776cd0956713,147 317 1054
f0d8a10153501829,147 552
f0d8e4143088eb13,51 552
f0d8e80577832df7,13 519
f0da2ba2996b953e,676 776
f0db987db68956a7,147 671 780 841
f0dbcee34f481e08,768 780
f0dc9154873da523,13 405 896 1092
f0dcb3b5e4cbf1ac,194 733 744 1092
f0dd8a5bcb07a240,147 532 813 916 1022
f0dec4223377d439,334 487 813
f0df4141021c3ccf,147 1045
f0dfa058c7e30c93,41 552 671 768 780
f0dfbeb4ce46d989,813 861 1092
f0e00d0845de52b0,51 506 671 738 744 780
f0e028e5589ed801,121 415
f0e13a8cf42e4f17,147 671 780 950
f0e1d1e08eb18ed3,335 552 1002
f0e21dfdfe23e73d,111 744 950
f0e2d903dedde42f,79 624 705 749 1069
f0e442cd2a76a91,121 1039
f0e4898c99e1605b,13 912 1046
f0e6462811c9b82c,99 304 417
f0e68a2ad5eb108a,147 485 999
f0e6ac41a5fac29c,99 718 813 1096
f0e78e2b98c19010,194 487 668 671 1099
f0e799cb8b35a934,79 624
f0e7d78f6ea8cf5e,147 501
f0ea99427813a7ac,13 445 813 896
f0eac840fe0a2412,202 487
f0eb214c7ca47c21,498 704
f0eb97cea3a3fa86,744 1092
f0ebe595027f8050,194 780 1059
f0ecd88e31150baf,182 922
f0ed88edfa4cb1a5,121 684
f0eeaf8f62c09f03,147 616 668 813 1022 1092
f0effefbb8c0d789,13 670 896 1092
f0f0b5806a423693,147 813 933 963 1083
f0f0c1d84dfcb658,188 813 916 1046
f0f1764e8784814f,189 813 1032 1072
f0f1ef2260fc6deb,121 1061
f0f33c4c1fc76d37,418 542 796
f0f3696f8f740786,51 76 477 612 671 780
f0f384901e0e14ff,188 1059
f0f3b59fbb9a7a5d,127 552 671
f0f44e09452ed707,282 489
f0f49dfc42092aa5,332 688 732 888
f0f4a6f92c7829f7,194 1092
f0f53cf6203b9781,819
f0f585dba209a6ec,14 671 716
f0f6cdc4ceaec949,29 903 1059
f0f6dea50f9881ce,111 745
f0f6ecb46b30883,294 875
f0f7281365ef7e05,189 520 618 835
f0f7879cebd7304b,51 562 813 916 952 1097
f0f7f4aef4863c87,13 519
f0f840e70a46cc5f,121 464
f0f875125132bcf2,121 503 1085
f0f897d4fd97d6b9,13 405 896 1092
f0f8eb880e09dcdb,79 489 738
f0f94a3f216b0367,676 1046
f0f9e3ff76466b63,45 813 891 896
f0f9eb732bfc4244,194 485 1092
f0f9fe14d0298959,147 419 813 932 1092
f0fa0f1561a40b6b,147 813 896 1039
f0fa21e7ad6ec625,51 483 522 725
f0faee2a28cc8930,127 875
f0fcea98c893cf78,194 612 671
f0fe856a636976f8,13 725 776 1046
f0ff1d58f03a2834,51 552 671 780
f10081ef23556bf6,182 477 1073
f1016ea759424e40,29 383 420 813 954 1046 1092
f10211196292390c,51 501
f102b2dc003f4130,477 1019 1092 369
f103a18d1d492a43,13 626
f103c8ed61571e8b,131 768
f104a02986788107,489 369
f104e3066454c325,13 477 650 780
f1057e7507c8c945,127 597 1035
f1059d5a5f7b5a50,231 744 813 1092
f105d7cd7f032438,156 598 676 822
f105e62c9ad54c1d,178 1053
f1070a2b272110ad,156 418 947 1020
f1071c4035ca8fc0,189 813 963 975
f107bbacbae596b9,194 1034
f1088e478865d597,194 671 1046 1099
f108a2e039776041,70 813 896
f109dfbfe0c0c4a9,51 671 780 893
f10a1b40e48423b5,51 668 1102
f10a532c8b4890e9,79 492 671 1092
f10a71a0fa6b6a83,32 1092
f10a7cb641eb983e,13 532 813 821 861 1092
f10c289a6f6ee8d8,13 907
f10e3805dcb3cce2,255 738 1004
f10e7dfc88d12de9,304 611 650
